,CLASS_NAME,num,x,y,win21advancedB1,win21advancedB2,win21advancedB3,win21advancedB4,win21advancedB5,win21advancedB6,win21advancedB7,win21advancedB8,win21advancedB9,win21advancedB10,win21higherB1,win21higherB2,win21higherB3,win21higherB4,win21higherB5,win21higherB6,win21higherB7,win21higherB8,win21higherB9,win21higherB10,win21simpleB1,win21simpleB2,win21simpleB3,win21simpleB4,win21simpleB5,win21simpleB6,win21simpleB7,win21simpleB8
10,baigurang,3847,373289.733874,2381948.23051,49.268707,67.63868,-1.131636e-18,98.537415,237.64996,4.907676,2.393895,12.662693,-0.58829945,0.97818923,0.8937534,2.201635,23.11989,281.6594,0.00045009836,2384.444,0.00041249988,2043.4331,0.00080834713,6791.943,0.025033293,7.172946,0.011188284,0.3181334,32.904762,2608.7288,116269.39,2432575.5
11,baigurang,3849,373230.817663,2381924.19108,44.743763,28.317564,-3.2830997e-18,89.487526,88.512886,4.426445,2.2097158,9.916419,-0.7383064,0.98515004,0.8876979,1.6569921,38.799473,283.18997,0.00049674435,2081.0342,0.00044202176,1837.7102,0.0008142492,3523.417,0.0141684795,6.728155,0.019876778,0.3406694,24.75737,1909.9344,68215.4,1454556.9
12,baigurang,3851,373207.796221,2381883.71041,47.663265,58.484116,0.0,95.32653,197.72557,4.933229,2.4224758,13.972842,-0.624381,0.984446,0.8761864,2.0381472,26.640327,267.28882,0.00046141262,2319.9346,0.00041045336,1977.9055,0.0008804642,5263.5806,0.012553926,7.3419323,0.011805277,0.3082516,36.210884,2923.0366,107715.2,2490561.5
13,baigurang,3852,373168.759518,2381844.82585,47.877552,89.56777,9.402066e-19,95.755104,311.55453,4.8529983,2.4071596,18.863108,-0.61395526,0.976949,0.8787019,2.1703296,25.945055,268.03845,0.00049674895,2218.294,0.00045476836,1813.9852,0.0008319411,6641.8516,0.023729825,6.919851,0.008253093,0.3352098,46.716553,3880.6125,181191.34,2092069.0
14,baigurang,3853,373145.795579,2381831.73547,48.25737,74.73535,-1.3823578e-18,96.51474,252.65341,5.0453596,2.457624,18.210756,-0.6034434,0.98162085,0.8841156,2.1035423,23.13624,273.0436,0.00046783482,2335.823,0.00042472928,1980.0438,0.0008439433,5996.5503,0.016405202,7.2950864,0.00923687,0.317908,46.287983,3198.213,137066.89,2641636.0
15,baigurang,3855,373147.721749,2381855.63269,42.5839,16.313255,-3.7608263e-18,85.1678,42.60223,4.306517,2.2411468,8.359347,-0.8229087,0.98931503,0.9487805,1.3146342,37.72195,359.10733,0.0005339138,1926.6659,0.0005063896,1829.6753,0.00070212863,2522.4512,0.010959939,7.017832,0.01874273,0.25572076,22.650793,568.3361,16149.502,1474387.8
16,baigurang,3857,373128.882055,2381863.80198,44.849205,28.49767,-2.0034447e-18,89.69841,86.26959,4.850443,2.3476946,9.910275,-0.6925442,0.989142,0.95209855,1.3284671,27.987835,363.55475,0.0004882949,2151.8638,0.00046537493,2045.127,0.00063688844,2944.4768,0.0072552073,7.5542674,0.018023416,0.23548755,27.721088,1059.5752,34743.668,2377572.8
17,baigurang,3858,373100.975734,2381895.72468,41.968254,11.910557,6.2341625e-19,83.93651,29.342907,4.1580954,2.2129095,6.601257,-0.82646716,0.989864,0.9232098,1.3919598,38.331657,325.48242,0.00055006146,1865.0753,0.0005072856,1723.6584,0.0007670766,2587.593,0.011636098,6.9074883,0.019461937,0.2760131,18.29932,313.2946,10914.326,1323787.4
18,baigurang,3859,373107.907831,2381911.75847,41.070293,7.861272,-3.1780676e-18,82.14059,17.563002,3.963115,2.1402967,4.7215514,-0.81389433,0.98905873,0.93220073,1.4114714,42.421448,336.3616,0.0005681719,1790.5262,0.00052863656,1673.5051,0.0008115096,2489.9226,0.013458898,6.6857805,0.01489053,0.27184385,13.882086,79.58743,1636.8654,1155765.1
19,baigurang,3860,373117.882643,2381931.11542,40.723354,9.009636,-4.7925124e-18,81.44671,20.990925,3.805965,2.134596,5.31781,-0.81828946,0.9859975,0.92169845,1.5648855,44.90331,321.44275,0.0005769498,1769.374,0.0005314017,1633.722,0.00090588455,2744.122,0.01637435,6.4151525,0.01830432,0.27945027,15.047619,245.36974,6462.831,1002323.9
20,baigurang,3861,373215.534417,2381846.67332,49.080498,60.994656,-1.1744112e-18,98.160995,211.01942,5.128042,2.3345084,13.101831,-0.5395593,0.9792133,0.87325025,2.2369146,20.669422,262.98346,0.00042665968,2539.7576,0.00037988494,2151.9487,0.0009083915,6168.4985,0.01218628,7.350189,0.011965296,0.3184281,32.959183,2004.5352,89463.625,3077330.0
21,baigurang,3862,373213.053943,2381836.15611,47.798187,53.610065,1.8071448e-18,95.596375,186.43573,5.0201955,2.2719321,11.156046,-0.548345,0.9783763,0.8819736,2.226776,23.15847,271.72678,0.00044273344,2430.6638,0.00039509888,2101.5608,0.00094744813,5808.6284,0.011679804,7.240094,0.013781232,0.32591996,28.004536,2486.4346,92326.12,2640241.0
22,baigurang,3863,373222.975838,2381841.21627,46.570293,42.285873,-9.711233e-19,93.14059,150.62875,4.732981,2.1761336,7.0748825,-0.59883475,0.9789605,0.88457507,2.0242589,27.867924,275.8895,0.00045487806,2343.3828,0.00040531481,2046.2911,0.0009348601,4699.027,0.012656763,7.0548935,0.018471334,0.32983267,18.51474,2520.444,81857.43,2100248.5
23,baigurang,3864,373221.977034,2381831.1687,44.64399,23.181648,-8.898081e-19,89.28798,81.02138,4.262265,2.0743,4.1937103,-0.6711329,0.98023057,0.905072,1.9289473,36.610527,298.46317,0.00048154793,2172.4895,0.00043547185,1968.9147,0.0009496015,4059.779,0.016731711,6.609275,0.032246746,0.3272486,11.705215,1644.7422,50709.203,1374279.2
24,baigurang,3865,373207.41963,2381828.75305,47.307255,49.720787,-4.6967977e-19,94.61451,170.37747,4.8754187,2.3103802,11.120497,-0.563007,0.9792826,0.8877426,2.018868,26.504044,279.72775,0.00045217996,2360.8438,0.00040746806,2045.2885,0.00083824736,5399.383,0.012068017,7.1866727,0.014346968,0.3114361,28.505669,2678.7205,94044.234,2368900.2
25,baigurang,3866,373226.509355,2381855.67446,48.540817,55.536316,6.505213e-19,97.081635,194.88676,5.042578,2.334802,10.334327,-0.56165767,0.98073816,0.88054436,1.8709677,22.586021,273.85483,0.00043142322,2491.457,0.00038612977,2137.2095,0.0007435416,5223.82,0.010625716,7.3992767,0.013587298,0.30073085,27.258503,2180.966,84646.3,3033810.2
26,baigurang,3867,373236.956008,2381866.56385,47.884354,50.483223,8.6736174e-19,95.76871,173.45218,4.977365,2.3698802,10.646716,-0.5919037,0.98312217,0.90552324,1.5813954,24.607235,302.969,0.0004380798,2444.1887,0.0004020685,2163.8542,0.0006556953,4210.8164,0.009497072,7.4095387,0.01422094,0.28601032,28.480726,2374.2036,84093.37,2825105.0
27,baigurang,3868,373243.07451,2381876.05579,48.908165,54.847576,-1.1744112e-18,97.81633,191.86423,5.1184025,2.3543665,10.292971,-0.5668953,0.9814063,0.8974149,1.6753926,22.937172,293.15707,0.00042275395,2546.2224,0.00038487444,2231.981,0.0006761307,4584.416,0.010039541,7.3951435,0.013657259,0.29507962,27.526077,2044.1422,81558.63,3131852.2
28,baigurang,3870,373248.432333,2381863.05811,44.32086,15.691833,4.8416403e-18,88.64172,46.592728,4.2629986,2.1895726,5.7963,-0.83037937,0.9879923,0.92744976,1.459799,37.256283,329.94473,0.00048386466,2137.3894,0.00044651492,1995.6992,0.0007204015,3035.2336,0.013104108,6.8260384,0.0308834,0.29434034,16.174603,712.13434,19743.494,1433896.9
29,baigurang,3871,373258.684958,2381858.69248,43.106575,5.8707275,-3.1594329e-18,86.21315,12.961369,3.802913,2.0572488,3.7724817,-0.82507515,0.9875152,0.9000718,1.6579634,45.819843,295.7885,0.0005115096,1980.1697,0.00045965592,1786.5851,0.00085511943,3244.9087,0.018701056,6.3029776,0.017697632,0.34675133,10.521542,33.656742,601.0203,1040881.44
30,baigurang,3872,373266.986277,2381869.73885,44.498867,13.068593,-4.9466724e-19,88.997734,37.662125,4.3537183,2.1484895,5.399093,-0.7406249,0.9861158,0.9031521,1.671875,35.984375,298.64062,0.00048185157,2128.5105,0.00043278202,1935.4932,0.0008248286,3454.7996,0.014268746,6.787024,0.033740465,0.33042425,14.612245,273.1247,5774.1245,1435916.9
31,baigurang,3873,373266.093306,2381883.19956,46.258503,28.336803,-1.2739376e-18,92.517006,94.68055,4.7603517,2.2180195,6.885279,-0.63958013,0.9844221,0.91057694,1.5307692,30.076923,309.1846,0.0004547856,2299.0667,0.00041423852,2087.161,0.0006962284,3554.8052,0.010054966,7.1906004,0.023666345,0.30295795,18.666666,1462.3573,46955.434,2109209.5
32,baigurang,3874,373264.505803,2381897.28865,48.600906,48.840725,-7.860466e-19,97.20181,162.79147,5.0259724,2.391869,12.393817,-0.5840683,0.9835136,0.9052094,1.7853403,24.172775,300.36127,0.00043080084,2469.1753,0.00039580188,2182.6711,0.00069922244,5038.2593,0.0095459195,7.450531,0.013647517,0.28472593,32.57143,2048.9797,75299.04,3063143.8
33,baigurang,3876,373286.036315,2381908.69883,46.212017,41.30539,-3.4491182e-18,92.424034,146.01747,4.7162123,2.2448583,6.9549637,-0.64945525,0.98331594,0.92076087,1.6214833,30.181585,319.32736,0.00046334794,2297.6497,0.00042883784,2093.966,0.0007159835,4046.9412,0.0109753655,7.1095476,0.018581968,0.2893194,19.204082,2901.1692,98609.79,2048049.4
34,baigurang,3878,373278.564025,2381899.28317,45.298187,19.655983,-1.286643e-18,90.596375,54.966335,4.564065,2.30549,8.517388,-0.76910245,0.9897974,0.9342351,1.4029851,31.308458,339.02985,0.00046531274,2237.8481,0.00043248216,2104.734,0.00066994305,3039.2139,0.009517639,7.2805715,0.02025891,0.2556227,23.657597,602.98193,17197.045,1865584.2
35,baigurang,3879,373191.985571,2381811.83159,46.002266,33.69614,-5.421011e-20,92.00453,96.73467,4.9433217,2.418308,14.046277,-0.66982275,0.9894587,0.92537785,1.4685138,26.06801,327.3073,0.00045841953,2312.869,0.00042414488,2139.5037,0.0006796022,3350.801,0.0078105316,7.6693206,0.012921271,0.24540567,38.049885,1057.1782,35069.79,2500189.8
36,baigurang,3881,373175.991477,2381799.32339,46.917233,47.153015,6.098637e-19,93.834465,147.40797,5.2317333,2.4918966,14.938504,-0.6467727,0.9903049,0.9388889,1.3555555,22.446913,345.5037,0.00044297398,2440.4321,0.00041305626,2306.0154,0.00062584813,3174.321,0.005599519,8.003085,0.011941573,0.23317654,41.204082,1377.2593,53481.113,3403654.0
37,baigurang,3882,373187.011394,2381784.16273,42.824265,18.319456,1.336618e-18,85.64853,49.869663,4.3263335,2.26544,8.659412,-0.79112923,0.98813206,0.9296922,1.4673367,36.85427,331.70352,0.0005237556,1979.4698,0.00048507712,1851.0637,0.000785614,2816.7488,0.0126773305,6.916855,0.019711936,0.27065712,23.408163,685.0647,18271.002,1386706.2
38,baigurang,3883,373196.457038,2381791.3065,42.88095,18.551588,-1.258691e-18,85.7619,51.759636,4.273325,2.2373414,8.524377,-0.7581514,0.98626024,0.9180901,1.464467,40.005077,318.1675,0.0005200874,1995.7615,0.00047465952,1847.511,0.00078102446,2825.444,0.015952716,6.702473,0.021293009,0.29947662,22.446712,715.5629,18561.873,1196042.9
39,baigurang,3884,373199.989233,2381779.20178,42.015873,13.516755,1.74997e-18,84.031746,38.99219,3.9049606,2.0982492,5.6241174,-0.86089927,0.9854146,0.91384566,1.4821428,45.72449,313.04593,0.000541248,1903.1658,0.00049312104,1748.3345,0.0008125216,2762.704,0.020138213,6.31005,0.032727163,0.31296864,15.07483,689.99164,19260.936,986704.06
40,baigurang,3885,373208.918938,2381772.25646,42.59864,18.580406,5.217723e-19,85.19728,56.02684,4.159819,2.1200979,6.934652,-0.82069945,0.98403525,0.926451,1.4296483,45.231155,328.5578,0.0005368177,1922.2638,0.00049654517,1786.8263,0.0007754862,2700.6055,0.016914248,6.565077,0.027323736,0.29208,18.294785,904.6499,23444.074,1184917.5
41,baigurang,3886,373191.099215,2381763.168,43.70862,27.86861,-2.0087386e-18,87.41724,89.28623,4.6043696,2.2399874,8.266978,-0.7281131,0.9871146,0.9313346,1.4661654,34.609024,334.2431,0.0005155725,2026.767,0.00048065835,1883.4429,0.00075123983,3019.248,0.0115152635,7.137525,0.021598278,0.27516365,22.18821,1670.4218,59506.875,1680957.6
42,baigurang,3887,373210.604558,2381787.58468,42.40363,14.5989895,2.2514136e-18,84.80726,40.554688,3.9343264,2.1441634,6.6808276,-0.8709453,0.98567617,0.92775625,1.3675,46.675,330.855,0.0005332597,1931.2325,0.00049331033,1800.2133,0.00073757244,2593.8274,0.01871134,6.3692546,0.026642619,0.29605454,17.84127,661.8086,17343.34,1024463.0
43,baigurang,3888,373223.092916,2381794.72845,42.252834,8.261472,7.252296e-18,84.50567,19.551556,3.751961,2.0875902,4.880627,-0.8373503,0.985543,0.9185089,1.4568528,52.18274,318.35025,0.000535544,1898.9797,0.00049100415,1749.3577,0.00078523636,2737.0532,0.021652501,6.181198,0.022187013,0.3028956,13.494331,191.1247,3996.3599,909942.3
44,baigurang,3889,373224.521669,2381780.75842,43.03515,18.682438,-2.5923443e-18,86.0703,52.410023,4.280054,2.1772907,8.505403,-0.7918124,0.98607016,0.9327042,1.2970297,43.188118,338.24258,0.00052530214,1967.7822,0.00048840395,1844.3751,0.0006894603,2508.2202,0.015590212,6.7520456,0.021552585,0.27578434,22.319727,730.73175,18817.203,1267216.4
45,baigurang,3893,373252.567558,2381811.02681,41.57823,4.200796,-3.266159e-18,83.15646,8.177334,3.5046172,1.9873927,3.0274525,-0.84574866,0.98470426,0.8978906,1.578125,54.8125,294.32812,0.0005515541,1829.5052,0.00049615995,1640.3983,0.0008664868,2894.763,0.022524051,5.9316764,-0.0063541224,0.34391594,8.625851,11.402727,236.08139,843309.4
46,baigurang,3894,373248.598801,2381797.05679,42.300453,11.7362585,-1.2468325e-18,84.60091,29.038004,3.8979592,2.1541848,6.7508817,-0.82607347,0.9844879,0.90855026,1.5567011,49.32474,305.81958,0.0005395504,1892.8196,0.0004894026,1725.4977,0.0008449548,2910.2139,0.02012536,6.3097434,0.020202907,0.2998899,17.90703,332.0501,6973.429,973966.8
47,baigurang,3896,373389.458839,2381994.34154,48.480724,91.195206,4.87891e-19,96.96145,338.5223,4.657862,2.226277,10.709498,-0.5410344,0.9555489,0.8739287,4.4578314,22.198795,243.56024,0.00047656667,2320.7139,0.0004278193,1936.0062,0.001454784,15494.731,0.047045726,6.503443,0.009386802,0.423859,26.258503,3890.022,203463.17,1802004.8
48,baigurang,3897,373384.067943,2381985.11418,45.624718,63.111996,-5.1499603e-19,91.249435,232.09651,4.693252,2.233696,7.9325347,-0.63373965,0.9738323,0.8901106,2.3736265,30.131868,275.86264,0.0004987076,2166.7334,0.0004491758,1882.4084,0.001018682,6446.305,0.020192204,6.749216,0.013290135,0.37291315,20.351475,4732.9644,184454.22,1771959.6
49,baigurang,3898,373392.473772,2381978.5838,43.37642,42.937675,1.2197274e-18,86.75284,157.10217,4.432828,2.1435988,5.5705905,-0.7012875,0.97709334,0.8757289,2.0054495,35.0,267.1308,0.00052898994,2025.8174,0.00046687797,1747.9131,0.0010262949,4320.376,0.019060988,6.5962925,0.01931686,0.3683713,14.648526,4065.2246,161717.64,1340886.6
50,baigurang,3899,373402.460931,2381979.22035,44.212017,66.72716,1.260385e-18,88.294785,269.28726,4.383755,2.0923412,5.0950747,-0.611871,0.96548337,0.8610355,3.6158357,32.10264,239.7214,0.0005521032,1942.5308,0.00048441475,1616.8655,0.0014386773,10868.774,0.027596526,6.426966,0.013515858,0.42495298,13.095238,6335.6055,272069.6,1479904.0
51,baigurang,3900,373396.042568,2381968.16515,40.98186,7.3284693,-9.639235e-19,81.96372,17.735645,3.7099314,2.0767946,4.2336936,-0.8392927,0.98307043,0.9005026,1.6501305,48.310703,295.95038,0.0005677377,1797.3785,0.0005109195,1622.4341,0.00093971106,2937.175,0.023452163,6.112277,0.028662352,0.3475121,11.578231,97.66289,5258.464,852419.56
52,baigurang,3901,373387.06021,2381959.67572,41.094105,3.9900105,1.6076685e-18,82.18821,8.003126,3.40935,1.9658705,2.8690424,-0.84526676,0.98266125,0.8897442,2.0134408,54.451614,280.12366,0.0005608554,1800.828,0.0004978847,1607.2603,0.0011414221,3574.3333,0.027719932,5.6914587,0.0007256538,0.3791626,7.9569163,26.43828,421.31705,735823.56
53,baigurang,3902,373402.072698,2381937.1755,40.969387,5.86641,-9.452888e-19,81.938774,10.415752,3.566585,2.115671,4.6397705,-0.806646,0.98448056,0.93123055,1.713198,49.47208,330.7259,0.0005673336,1787.0508,0.0005272529,1668.8391,0.0009836579,3010.104,0.020811802,6.1389637,-0.019135203,0.31297472,13.049887,44.709244,772.046,891557.75
54,baigurang,3904,373380.985916,2381942.66121,41.157597,5.9581566,1.2807138e-18,82.31519,13.240789,3.6634407,2.0516853,3.929511,-0.79658866,0.98333424,0.8836208,2.1135135,49.38919,274.0054,0.0005591404,1813.3757,0.00049314223,1607.1708,0.0012045314,3740.2783,0.023357037,6.0165844,0.018654792,0.37074324,10.591837,59.763676,886.00775,856972.7
55,baigurang,3905,373409.053854,2381920.19363,40.91043,6.668848,-1.5009424e-18,81.82086,12.437297,3.7464108,2.1510847,5.0489726,-0.81910115,0.98685616,0.9123633,1.765625,43.864582,307.26562,0.00056972797,1783.7396,0.0005192527,1630.8475,0.0010065493,3131.0754,0.016523466,6.3848886,-0.010122863,0.30301762,14.238095,43.85754,822.15295,1001870.6
56,baigurang,3906,373170.44463,2381785.17715,47.281178,57.447014,4.0657581e-19,94.562355,199.42072,5.190184,2.4025664,11.23791,-0.57139754,0.984009,0.9223731,1.5329949,21.09137,322.5533,0.00044817134,2440.4468,0.00041317704,2246.9712,0.00068896916,3774.7385,0.008175606,7.708296,0.012806454,0.2869423,30.367348,1928.0829,80646.81,3344363.0
57,baigurang,3907,373214.481968,2381727.60767,45.23696,30.269245,-2.6893296e-19,90.47392,81.569046,4.9160876,2.4405577,14.524294,-0.7313697,0.99128264,0.95301205,1.1879518,26.701204,366.25784,0.00047673195,2210.9084,0.00045411097,2108.818,0.0005672159,2619.2698,0.006604758,7.7725,0.011476713,0.22836168,39.50794,774.21826,26279.434,2505129.8
58,baigurang,3909,373233.014745,2381714.71582,41.718822,6.501437,2.9171815e-18,83.437645,15.216633,3.7526183,2.0205245,3.9228203,-0.8589818,0.9854794,0.92254406,1.4231738,49.534004,324.33502,0.00054818403,1852.5592,0.00050618104,1708.5393,0.0007805081,2628.6448,0.020341318,6.1453657,0.026186746,0.33242053,10.789116,95.35511,1721.3267,922471.1
59,baigurang,3910,373228.437444,2381699.68613,43.16553,27.65287,-3.3627208e-19,86.33106,94.593346,4.257601,2.159221,5.823232,-0.74650526,0.98229283,0.9352,1.4725,39.47,338.595,0.00052698737,1975.705,0.0004948551,1833.7206,0.0007357251,3218.335,0.014451283,6.6864185,0.025688874,0.2921642,16.01814,2435.583,91845.74,1405951.5
60,baigurang,3911,373250.424363,2381697.15274,41.25737,4.216074,9.706998e-19,82.51474,8.095588,3.491026,2.0000155,3.0285285,-0.84646964,0.985526,0.9060818,1.71875,52.359375,301.36978,0.0005574293,1812.25,0.00050491217,1643.5986,0.0009616131,3094.25,0.021207727,5.9641886,-0.009467077,0.33580485,8.768707,14.502856,299.84543,849034.2
61,baigurang,3914,373242.511542,2381675.18523,41.997734,13.263034,-4.977589e-18,83.99547,37.17912,3.9980304,2.175238,5.7305083,-0.82238865,0.98537654,0.91528064,1.505102,40.862244,314.44388,0.00054192636,1902.6531,0.0004952417,1747.5222,0.00081796537,2836.4949,0.015325405,6.593011,0.030280167,0.2944391,15.873015,569.2632,15298.223,1173543.1
62,baigurang,3916,373258.783449,2381654.67998,41.38889,6.149219,-2.3013885e-18,82.77778,12.308894,3.7042615,2.095288,4.2338285,-0.81571376,0.98656124,0.90480024,1.5257732,46.092785,302.76804,0.0005576863,1817.9124,0.00050469534,1645.61,0.000852927,2760.7397,0.017073648,6.3205614,0.00013826018,0.29360718,12.287982,41.328014,707.15906,1021079.1
63,baigurang,3917,373273.137124,2381642.70756,41.095238,6.160998,6.1833405e-19,82.190475,10.485261,3.7013586,2.1464438,4.8733654,-0.81218433,0.98851925,0.92254406,1.4231738,45.609573,324.33502,0.0005658095,1792.8866,0.0005219749,1655.11,0.0008094314,2532.2393,0.014955188,6.474603,-0.024194371,0.27781403,14.1587305,13.157974,368.38947,1050407.8
64,baigurang,3920,373284.280514,2381656.75475,41.98526,11.901143,1.7414997e-18,83.97052,27.348337,4.032062,2.2161794,7.5324388,-0.8125069,0.98810804,0.9260364,1.4371859,43.688442,328.42712,0.00054505776,1878.9924,0.0005029798,1748.2606,0.00079512654,2646.593,0.0146158235,6.6655235,0.012518076,0.2892392,20.256235,259.6816,5758.5884,1159706.0
65,baigurang,3921,373334.816032,2381638.23388,41.553288,3.0997682,-5.9969933e-19,83.106575,5.5509996,3.2390702,1.9290457,2.3781707,-0.82893586,0.9807906,0.88882935,1.7063493,57.89418,283.44446,0.0005490137,1835.8677,0.0004870626,1635.9178,0.00094066287,3111.8994,0.029776687,5.545736,-0.033747837,0.37361035,6.8480725,5.4325967,119.711525,727817.3
66,baigurang,3922,373342.488964,2381621.82968,41.274376,2.8181417,5.065257e-18,82.54875,5.2136097,3.1585944,1.8822818,2.1985283,-0.83783996,0.97724706,0.87104905,2.013624,59.93733,262.89645,0.00055835355,1803.1962,0.0004862032,1572.2393,0.0011269946,3612.515,0.034959715,5.3171563,-0.026610289,0.42658907,6.058957,8.33117,139.97571,660423.06
67,baigurang,3924,373359.025455,2381624.8724,43.23696,24.9858,-3.315287e-18,86.47392,82.18129,4.1270833,2.1643355,6.8627486,-0.7254199,0.98,0.88882935,1.7063493,43.089947,283.44446,0.00052445376,1982.3942,0.00046335038,1777.1407,0.0009143207,3274.6401,0.019696012,6.4434195,0.025797054,0.34533632,17.761906,1647.2253,49349.383,1157801.2
68,baigurang,3925,373352.940026,2381643.79015,41.717686,3.82166,1.2713965e-18,83.43537,7.4975243,3.2755337,1.9634767,2.7707655,-0.8325317,0.98003465,0.90271485,1.640625,60.786457,298.45312,0.0005476233,1840.4037,0.0004938797,1663.9995,0.00090248254,2998.6223,0.03163291,5.567811,-0.0049912664,0.36940566,7.7891154,35.485332,541.2994,713773.2
69,baigurang,3926,373311.664944,2381561.10769,42.229027,8.990631,-5.475221e-18,84.45805,18.751642,4.0262966,2.2002847,5.9324765,-0.8067864,0.9901414,0.9372896,1.3564357,40.856434,342.93564,0.00054065423,1886.8787,0.0005068506,1769.8829,0.0007316239,2554.9504,0.011754362,6.824488,0.004765339,0.25443202,17.210884,63.05697,1642.4999,1294615.9
70,baigurang,3927,373274.755495,2381597.62026,43.2449,32.74048,-3.7100043e-19,86.4898,110.51293,4.245619,2.2749672,7.31673,-0.73689526,0.98588026,0.9206769,1.7403599,33.529564,317.45758,0.0005350658,1948.7738,0.0004964811,1771.5114,0.0008242492,4140.8945,0.0113790035,7.0157585,0.021004917,0.27525416,20.44898,3234.8296,129522.84,1679752.5
71,baigurang,3928,373330.882552,2381662.5756,41.953514,3.36632,3.8709406e-18,83.90703,6.2838736,3.323753,1.9380592,2.471713,-0.8461567,0.9832836,0.90914595,1.7832898,56.89034,303.34464,0.000538418,1871.8276,0.00048830564,1706.5057,0.0009705361,3294.7441,0.026642706,5.7062097,-0.019800648,0.35546884,7.181406,6.367961,138.94693,793184.06
