,CLASS_NAME,num,x,y,win29advancedB1,win29advancedB2,win29advancedB3,win29advancedB4,win29advancedB5,win29advancedB6,win29advancedB7,win29advancedB8,win29advancedB9,win29advancedB10,win29higherB1,win29higherB2,win29higherB3,win29higherB4,win29higherB5,win29higherB6,win29higherB7,win29higherB8,win29higherB9,win29higherB10,win29simpleB1,win29simpleB2,win29simpleB3,win29simpleB4,win29simpleB5,win29simpleB6,win29simpleB7,win29simpleB8
24,baigurang,3865,373207.41963,2381828.75305,47.095123,53.11937,-8.4745646e-19,94.19025,178.97212,5.024337,2.3639648,13.164782,-0.66373324,0.9886176,0.88796556,1.6874115,46.994343,529.2376,0.0004619504,2317.4766,0.00041683123,2003.7916,0.00073463895,4284.6606,0.010084393,7.585969,0.01288837,0.3071145,33.505352,2730.1064,99487.875,2607235.2
25,baigurang,3866,373226.509355,2381855.67446,47.74673,55.505413,-6.3199246e-19,95.49346,193.12273,4.998542,2.333103,11.285212,-0.6582256,0.9861523,0.8822887,1.6756374,48.447594,519.9603,0.00044824733,2394.0466,0.00040107136,2060.0276,0.00071789464,4329.489,0.0112105375,7.4279084,0.013326172,0.3190802,28.89893,2691.791,98197.766,2607064.2
26,baigurang,3867,373236.956008,2381866.56385,48.08502,53.713936,1.4008866e-18,96.17004,187.12804,5.0520687,2.3578856,10.517259,-0.6619042,0.9879462,0.8886949,1.5879889,45.293297,535.986,0.00044104256,2429.859,0.00039791758,2105.07,0.0006636768,4187.972,0.009721737,7.6016874,0.013811959,0.3023444,27.727705,2444.8215,89847.16,2888108.0
27,baigurang,3868,373243.07451,2381876.05579,48.667065,55.301758,-1.5264593e-18,97.33413,190.32712,5.0934067,2.3965201,11.62794,-0.644482,0.9884588,0.8956799,1.5400553,44.986187,551.73755,0.00043368447,2472.2832,0.0003955411,2150.7563,0.00062718045,4171.8467,0.009858882,7.638262,0.013034041,0.28723356,30.879906,2217.8357,85275.48,3033176.0
28,baigurang,3870,373248.432333,2381863.05811,45.75862,35.715813,4.87891e-19,91.51724,123.57194,4.729373,2.2481549,7.1596947,-0.7218319,0.98802257,0.9021888,1.500684,56.611492,566.513,0.00046935276,2247.8728,0.00042498743,2010.7397,0.00069662574,3462.1355,0.010934833,7.275726,0.020437252,0.31182408,19.29132,2335.3713,78030.23,1959844.5
29,baigurang,3871,373258.684958,2381858.69248,44.049942,15.577767,-1.2197274e-18,88.099884,47.15768,4.413285,2.1685085,5.489511,-0.88037306,0.99027723,0.9171212,1.4456376,67.74094,600.0604,0.0004930247,2096.3342,0.00045058387,1933.0955,0.0007234227,2964.5437,0.012340216,7.0293665,0.03297143,0.30572543,15.153389,611.03143,17354.482,1479609.2
30,baigurang,3872,373266.986277,2381869.73885,44.851368,21.16578,1.646632e-18,89.702736,67.64291,4.530554,2.2168548,6.2260914,-0.80160314,0.98994213,0.90617704,1.4721845,63.71913,576.5712,0.00047991145,2165.8452,0.00043415418,1965.2867,0.00071377197,3153.441,0.011888485,7.1443486,0.028249886,0.3112489,17.020214,1139.8243,36109.33,1632066.9
31,baigurang,3873,373266.093306,2381883.19956,46.284187,37.001286,2.0599841e-18,92.568375,126.942116,4.736016,2.254889,8.030524,-0.68518305,0.98700154,0.8957153,1.5875,58.391666,549.06946,0.0004640136,2263.5764,0.00041801474,2002.797,0.0007174296,3788.0,0.011357579,7.212137,0.019333774,0.32309425,21.06302,2351.2705,79219.11,1997449.8
32,baigurang,3874,373264.505803,2381897.28865,48.371582,54.045635,2.1650162e-18,96.743164,184.1124,5.0240536,2.370625,12.440424,-0.6466526,0.9875083,0.900869,1.5593922,49.096684,560.2514,0.00043817668,2443.9958,0.00040101525,2145.802,0.00063801,4212.8853,0.011082582,7.4821215,0.013013166,0.30229443,32.070156,2489.1262,91047.86,2681124.5
33,baigurang,3876,373286.036315,2381908.69883,48.179546,58.568237,-4.269046e-19,96.35909,208.92932,5.0044646,2.3405633,9.507566,-0.6066697,0.9851877,0.89426625,1.8157142,43.708572,534.01715,0.0004459681,2403.7644,0.00040473658,2094.6816,0.0007243704,5114.7114,0.014193793,7.4701695,0.01337995,0.3133207,25.34364,2969.4473,113119.78,2719303.0
34,baigurang,3878,373278.564025,2381899.28317,47.567776,49.144337,9.723938e-19,95.13555,169.14215,5.0164495,2.3535826,10.30982,-0.65443957,0.9883275,0.9082877,1.5253078,47.533516,576.75104,0.00044680905,2392.1545,0.00041065444,2129.4321,0.00064519525,3974.1287,0.009505416,7.575746,0.01466845,0.28511706,27.435196,2637.835,94382.32,2730843.2
35,baigurang,3879,373191.985571,2381811.83159,46.78121,50.32193,-2.7190816e-18,93.56242,167.9631,5.058121,2.4018774,12.671814,-0.66227245,0.98934114,0.8976174,1.551105,46.279007,554.68787,0.00046036518,2325.681,0.0004172594,2050.164,0.0006848571,3873.1257,0.008502985,7.7035584,0.013292133,0.28815228,33.32461,2520.7322,92338.84,2731072.8
36,baigurang,3881,373175.991477,2381799.32339,48.138527,59.881523,-2.414044e-19,96.277054,202.66165,5.356361,2.4537551,13.7977,-0.62956196,0.9897567,0.9221574,1.4093333,39.453335,612.5627,0.000436793,2506.2986,0.0004046204,2292.7874,0.0006007798,3673.2214,0.0065857843,8.056659,0.011559299,0.2724008,36.86445,1715.8557,81824.91,3772494.0
37,baigurang,3882,373187.011394,2381784.16273,44.30024,32.358727,-1.42598e-18,88.60048,100.99377,4.781713,2.3299599,10.521466,-0.73983,0.9914574,0.93901515,1.3077922,57.085712,656.5325,0.0004931556,2155.5962,0.00046028788,2040.2996,0.00066103035,2728.9856,0.009873727,7.5467772,0.017322488,0.2581533,28.441141,1459.6188,43819.605,1883481.1
38,baigurang,3883,373196.457038,2381791.3065,43.203922,18.689093,7.756704e-19,86.407845,51.561367,4.4470654,2.2659695,8.606372,-0.8421632,0.9917667,0.929424,1.3469119,70.02496,632.5427,0.0005147602,2014.9015,0.00047657063,1883.1321,0.0007040588,2656.514,0.011746393,7.153974,0.020303326,0.273528,23.195005,633.78754,16443.207,1421656.8
39,baigurang,3884,373199.989233,2381779.20178,42.996433,19.22472,-1.0678968e-18,85.99287,54.527893,4.3581758,2.2415934,8.346609,-0.8809272,0.9912329,0.9277888,1.3654354,74.53826,627.64905,0.0005228586,1981.8853,0.000483435,1848.5936,0.00072329934,2653.4524,0.013149654,7.052586,0.02175175,0.27492312,22.370987,767.1052,19994.69,1342402.8
40,baigurang,3885,373208.918938,2381772.25646,43.67717,24.273308,2.4563955e-20,87.35434,69.58431,4.6079516,2.296585,10.386078,-0.8317386,0.9919198,0.92985475,1.3302752,64.984276,634.67236,0.0005094853,2051.8533,0.00047160353,1920.7261,0.000688921,2665.059,0.011047943,7.3606315,0.017852962,0.26700687,27.508919,874.95386,23433.709,1631442.6
41,baigurang,3886,373191.099215,2381763.168,45.530914,49.358437,-3.635889e-18,91.06183,166.94267,4.8996186,2.370449,11.592033,-0.6787926,0.9880315,0.92629933,1.6285714,51.9932,608.82855,0.0004916642,2166.3713,0.0004561289,1996.8442,0.0007384447,4043.8584,0.010790619,7.5513005,0.014002184,0.28966153,30.491081,3024.3647,114119.63,2388872.0
42,baigurang,3887,373210.604558,2381787.58468,42.950058,17.608683,2.5870504e-18,85.900116,48.11131,4.2701206,2.2304058,8.437839,-0.8859596,0.99081135,0.92548925,1.3601583,79.42744,623.34827,0.00052203966,1979.2177,0.00048130623,1841.8102,0.0007195767,2640.455,0.014961522,6.881573,0.020792272,0.28506666,22.323425,646.93567,16136.459,1215304.6
43,baigurang,3888,373223.092916,2381794.72845,42.964924,15.957747,9.280305e-19,85.92985,45.613388,4.1752453,2.1561277,6.790512,-0.914842,0.9892417,0.9257704,1.3530961,83.882744,624.50464,0.0005213488,1976.3662,0.00048107,1838.9686,0.0007130907,2629.079,0.016733801,6.7335844,0.026895568,0.28648302,18.217598,674.7097,17387.387,1149668.6
44,baigurang,3889,373224.521669,2381780.75842,43.58918,23.173082,1.7329235e-18,87.17836,66.11563,4.4432154,2.279479,10.010999,-0.8219449,0.9906006,0.9298174,1.3425196,72.39895,633.8294,0.00051215285,2037.3425,0.00047439698,1905.7936,0.00069715234,2676.059,0.013656524,7.156388,0.018407611,0.2655039,26.576694,884.04425,22544.662,1433635.1
45,baigurang,3893,373252.567558,2381811.02681,42.05648,7.339854,-2.956145e-19,84.11296,17.286882,3.8431027,2.0915504,4.3208203,-0.88268244,0.9888371,0.90808046,1.4830394,92.09091,579.63226,0.0005413057,1875.0393,0.00049155316,1704.478,0.00080315757,2769.35,0.018441752,6.3956194,0.024197215,0.31720805,12.072533,125.16174,2545.4724,982030.25
46,baigurang,3894,373248.598801,2381797.05679,42.885254,14.977916,4.1970483e-18,85.77051,40.481224,4.239104,2.1987274,7.2348757,-0.8810251,0.9899594,0.928621,1.3442838,80.508545,631.0447,0.0005249399,1957.9172,0.0004864343,1824.6185,0.0007112139,2598.2957,0.014771357,6.8514466,0.023458784,0.28330266,19.43044,479.7144,11340.01,1226998.1
47,baigurang,3896,373389.458839,2381994.34154,49.733055,100.634445,1.1840462e-18,99.46611,376.2203,4.5947185,2.1789157,10.90874,-0.61634624,0.9674662,0.86199427,5.1810346,38.548275,409.4862,0.00048205515,2298.281,0.0004297321,1871.3673,0.0016054072,18660.771,0.072816886,6.4488673,0.008637621,0.4615469,26.31748,2658.3992,204883.25,1470850.0
48,baigurang,3897,373384.067943,2381985.11418,46.78478,76.46379,-1.3353474e-18,93.56956,282.1453,4.825463,2.2765448,9.346421,-0.6587698,0.9809541,0.88404346,2.40724,46.3997,493.96228,0.000493778,2203.6394,0.00044386293,1888.3828,0.0009637356,7034.9126,0.025393018,7.0415654,0.011050462,0.3777137,23.70987,4743.033,199748.02,2028759.6
49,baigurang,3898,373392.473772,2381978.5838,45.47622,72.62042,7.1828394e-19,90.88466,281.11987,4.5570664,2.189802,6.980934,-0.68552893,0.9784944,0.8831784,2.646434,55.883156,489.23672,0.0005224403,2059.8923,0.00046794515,1768.8262,0.0010708788,7741.897,0.026645703,6.7333364,0.012080455,0.3946102,17.82283,5851.438,240221.75,1683941.2
50,baigurang,3899,373402.460931,2381979.22035,46.52616,92.15538,-4.065758e-20,92.90963,370.02274,4.367037,2.1159084,6.64896,-0.66495275,0.9671086,0.8789489,4.766831,50.454845,448.01807,0.0005355271,2017.2808,0.00047948354,1709.4583,0.0015941277,16455.576,0.049646463,6.4261484,0.0098768305,0.44599882,16.550535,6347.2563,286676.9,1567231.5
51,baigurang,3900,373396.042568,2381968.16515,43.150417,44.300205,-9.486769e-19,86.233055,171.24176,4.3315916,2.1383176,5.1948605,-0.7769827,0.98309875,0.88897485,1.8581662,69.332375,523.9341,0.0005428107,1957.947,0.00048545314,1718.747,0.00093436026,4175.2266,0.018113734,6.6797495,0.019060016,0.36642715,13.789536,4529.1143,185285.94,1332613.9
52,baigurang,3901,373387.06021,2381959.67572,41.815697,15.616448,1.8176268e-18,83.63139,49.25533,4.057738,2.1103246,4.9192486,-0.8984475,0.9877843,0.8996037,1.599723,80.95291,556.16895,0.0005467529,1897.957,0.0004906181,1715.1644,0.00088447065,2976.8171,0.018833391,6.4925117,0.03695038,0.3434178,13.210464,1109.3931,41928.934,1021199.9
53,baigurang,3902,373402.072698,2381937.1755,40.88585,6.6338186,2.3759274e-19,81.62901,28.49257,3.7010362,2.1203487,4.639327,-0.87935185,0.98789346,0.89623046,1.6331939,88.69038,547.71967,0.0005710413,1780.5858,0.0005105422,1601.2974,0.00093965995,2874.0571,0.019599,6.3341336,0.0055941544,0.33291554,12.775268,-22.518702,1760.1622,915839.3
54,baigurang,3904,373380.985916,2381942.66121,41.43698,7.8548274,-1.9121769e-18,82.87396,19.17793,3.8883083,2.11493,4.4761353,-0.8524902,0.98816204,0.90365183,1.6168741,86.12586,563.13556,0.0005536288,1839.0817,0.0004989291,1668.375,0.0009071711,2920.4426,0.018735835,6.3848877,0.028106729,0.34614673,12.24138,161.47237,3719.121,974760.6
55,baigurang,3905,373409.053854,2381920.19363,40.96968,8.004432,-2.4064206e-18,81.93936,16.354229,3.8641706,2.1851776,5.6208158,-0.8594582,0.9902592,0.90911424,1.5499316,82.08071,577.4104,0.000568897,1790.5636,0.00051647204,1632.199,0.00088572246,2749.1997,0.015265503,6.59735,0.0026951928,0.29774466,15.663496,99.76383,2222.1562,1028556.44
56,baigurang,3906,373170.44463,2381785.17715,49.06302,71.309944,2.4055736e-19,98.12604,254.68565,5.317231,2.3921523,11.5985,-0.5613997,0.98378086,0.90997124,1.7531381,37.51883,569.1478,0.0004335931,2543.986,0.0003986054,2277.7292,0.00068577286,5092.025,0.010244868,7.7917585,0.011019018,0.320682,30.554102,1716.0288,107911.01,3873168.2
57,baigurang,3907,373214.481968,2381727.60767,46.313316,47.891724,-4.076346e-20,92.62663,157.48248,5.049973,2.416969,12.866725,-0.66385776,0.9894705,0.9360766,1.605087,45.872826,633.4873,0.00047585796,2234.877,0.00044736406,2077.012,0.0006766203,4285.13,0.00910105,7.8156977,0.013450157,0.281716,34.084423,2458.1716,96067.27,2952980.2
58,baigurang,3909,373233.014745,2381714.71582,42.900715,22.089428,-5.0369873e-18,85.80143,72.55391,4.308096,2.164708,5.9148417,-0.8674523,0.98824745,0.91457736,1.4622642,73.113205,593.7655,0.00052790577,1966.915,0.00048341218,1794.0957,0.000767538,2920.031,0.014788323,6.8221936,0.029076204,0.32469162,15.803805,1663.5519,60033.816,1282463.8
59,baigurang,3910,373228.437444,2381699.68613,44.4893,47.727886,-1.4475793e-18,88.9786,176.40144,4.4576254,2.1540523,5.4320717,-0.715624,0.98241895,0.91576123,2.0677967,65.666664,570.6582,0.0005212563,2006.4082,0.00048080878,1812.5778,0.00088074815,5636.062,0.017447803,6.8355293,0.017767208,0.3473843,14.510107,4467.329,171704.62,1656097.1
60,baigurang,3911,373250.424363,2381697.15274,41.64269,6.0370126,-1.1329066e-18,83.28538,15.259822,3.7281291,2.000739,3.0653746,-0.88044494,0.9874905,0.9135104,1.4541779,92.733154,592.0539,0.0005506077,1841.4677,0.0005029259,1683.5602,0.0008023697,2665.3694,0.018684935,6.23426,0.043706287,0.33012146,8.888228,135.73529,3404.1375,949241.2
61,baigurang,3914,373242.511542,2381675.18523,43.31748,32.167934,6.6237976e-19,86.63496,111.54213,4.4391246,2.2126148,6.244706,-0.8207364,0.9878781,0.90314853,1.5661157,67.06612,564.5317,0.00052639743,1995.9463,0.00047655546,1793.1128,0.00079802,3328.8706,0.012504931,7.0489564,0.022809893,0.3018548,17.129608,2719.6008,101990.34,1521518.0
62,baigurang,3916,373258.783449,2381654.67998,41.645065,8.357374,-3.2208428e-18,83.29013,18.634016,3.921,2.147427,5.1406007,-0.84882843,0.9907949,0.9193632,1.3816489,82.43883,608.7633,0.0005516062,1845.891,0.000506755,1699.7086,0.0007646483,2535.0173,0.013936469,6.703051,0.013739338,0.27213675,14.795482,143.17879,3922.6382,1152861.2
63,baigurang,3917,373273.137124,2381642.70756,41.65755,9.316735,-1.3721934e-18,83.3151,20.460758,4.0024524,2.1821723,5.9133754,-0.8644529,0.9911783,0.923235,1.354029,77.65522,618.823,0.00055097125,1853.0872,0.000507735,1715.9647,0.0007506324,2484.5244,0.0130146295,6.7934937,0.010525662,0.2649094,16.806183,149.69844,3498.3582,1192047.2
64,baigurang,3920,373284.280514,2381656.75475,41.82283,9.056602,-5.2007823e-18,83.64566,20.861364,3.901024,2.1533365,5.660105,-0.8737564,0.989188,0.9133203,1.4214765,86.72617,593.7597,0.00054801686,1859.949,0.0004998762,1702.6632,0.0007819584,2625.0134,0.01631247,6.5470304,0.016752578,0.31485057,15.365042,193.59747,4441.284,1059605.6
65,baigurang,3921,373334.816032,2381638.23388,41.566586,3.2194068,-1.6930071e-18,83.13317,5.675487,3.253025,1.9507344,2.5662901,-0.86425966,0.98297226,0.8828131,1.6469761,108.75809,523.75385,0.0005490729,1836.3066,0.00048406073,1624.5309,0.00090762903,3006.1028,0.029314375,5.6323934,-0.036823813,0.38780224,7.2021403,7.9370394,150.71109,729299.94
66,baigurang,3922,373342.488964,2381621.82968,41.658146,7.1940746,4.2563406e-19,83.31629,18.285215,3.551895,2.0315847,3.9520068,-0.88338935,0.98374957,0.87493,1.7161199,98.971466,506.1241,0.00055167696,1835.5577,0.00048146053,1612.2273,0.0009530924,3115.9844,0.026018655,5.921296,0.037649397,0.38048142,10.491082,279.55978,7715.6143,813950.06
67,baigurang,3924,373359.025455,2381624.8724,45.137337,47.18982,2.5191819e-18,90.27467,170.64394,4.507712,2.1763403,7.0906715,-0.65550137,0.9812282,0.8900447,1.6237762,65.374825,537.0,0.00049594167,2163.884,0.0004405298,1928.4843,0.0008135783,3480.653,0.015621796,6.8587227,0.017123584,0.3628602,18.11534,2902.8743,91693.31,1655471.5
68,baigurang,3925,373352.940026,2381643.79015,42.54875,12.913497,-4.432947e-18,85.0975,38.280624,3.7982652,2.1021516,5.0965643,-0.93806577,0.9844618,0.8956314,1.5692521,97.18282,550.1302,0.00053284277,1917.579,0.00047537332,1727.3002,0.0008463476,2954.356,0.025569046,6.1663814,0.037340336,0.36217174,13.373365,671.5864,17884.477,896495.06
69,baigurang,3926,373311.664944,2381561.10769,43.763973,26.080439,4.27434e-18,87.52795,83.431145,4.558811,2.2660854,7.486985,-0.8027744,0.9908302,0.92734975,1.3822751,62.201057,625.5264,0.00051524374,2023.463,0.00047843182,1873.0515,0.0007060663,2841.0781,0.0089950105,7.3643785,0.022986447,0.262328,20.890606,1697.7407,58616.363,1779010.9
70,baigurang,3927,373274.755495,2381597.62026,44.898335,60.935562,1.5128008e-18,89.79667,225.9979,4.2521405,2.2438855,6.4772267,-0.6796632,0.9806627,0.9112918,2.740146,57.259853,546.2584,0.00053341716,1966.527,0.0004923787,1749.3698,0.0010481623,8415.054,0.02201883,6.8464813,0.01402138,0.3282542,17.744352,5951.319,231408.33,1868162.8
71,baigurang,3928,373330.882552,2381662.5756,42.042805,4.441687,-6.1816464e-18,84.08561,9.041422,3.4616475,1.9876567,3.123982,-0.8662628,0.98500454,0.90746206,1.5259563,104.56284,575.4153,0.0005376712,1879.1953,0.00048734003,1708.2216,0.00082373625,2849.9495,0.025170336,5.8820915,0.0040055458,0.3550156,8.725327,45.099316,978.0487,820999.3
