,CLASS_NAME,num,x,y,win5advancedB1,win5advancedB2,win5advancedB3,win5advancedB4,win5advancedB5,win5advancedB6,win5advancedB7,win5advancedB8,win5advancedB9,win5advancedB10,win5higherB1,win5higherB2,win5higherB3,win5higherB4,win5higherB5,win5higherB6,win5higherB7,win5higherB8,win5higherB9,win5higherB10,win5simpleB1,win5simpleB2,win5simpleB3,win5simpleB4,win5simpleB5,win5simpleB6,win5simpleB7,win5simpleB8
41,baigurang,3886,373191.099215,2381763.168,40.6,3.48,3.469447e-18,81.2,4.96,2.949275,1.9051415,3.04,-0.4660876,0.91669744,0.91411704,7.9565215,3.7826087,19.347826,0.0005791266,1742.4783,0.00052923814,1594.5448,0.0046200915,13725.087,0.0368,4.8536606,-0.08257365,0.3216458,8.96,-6.144,85.5232,768587.75
42,baigurang,3887,373210.604558,2381787.58468,41.5,1.77,-1.517883e-18,83.0,2.96,2.5779066,1.6713415,1.5124,-0.5688921,0.9090262,0.91411704,7.9565215,5.4347825,19.347826,0.00055316015,1818.0869,0.00050559273,1662.9393,0.004406121,14385.044,0.0944,3.9524877,-0.09256599,0.479434,4.12,1.44,29.84,410639.7
43,baigurang,3888,373223.092916,2381794.72845,42.06,2.0164,3.035766e-18,84.12,2.1856,2.5174057,1.7115096,1.9796,-0.5102508,0.9077403,0.95884776,4.3333335,4.25,22.083334,0.0005360407,1877.125,0.00051478436,1797.4542,0.0022578037,8330.458,0.0632,4.2732697,-0.2271593,0.3561399,5.88,-0.188544,10.741458,613747.3
44,baigurang,3889,373224.521669,2381780.75842,41.36,3.7904,-6.505213e-19,82.72,6.3616,3.083074,1.8797774,2.7616,-0.50453144,0.9224488,0.95884776,4.3333335,4.5833335,22.083334,0.0005627309,1792.375,0.0005382501,1723.198,0.0025456776,7395.7085,0.0432,4.723856,-0.04243018,0.26602715,8.8,-8.114304,131.15334,710781.25
45,baigurang,3893,373252.567558,2381811.02681,40.82,2.1476,3.2526065e-19,81.64,3.9904,2.6438563,1.7201688,1.6276,-0.5409217,0.92378527,0.86531985,11.909091,3.8181818,16.818182,0.0005672099,1774.5454,0.0004931217,1529.248,0.0065683583,21643.637,0.052,4.509275,-0.0330429,0.43342987,4.6,3.036288,56.252525,624398.56
46,baigurang,3894,373248.598801,2381797.05679,41.08,1.4336,4.7704896e-18,82.16,1.0944,2.062683,1.6397774,1.5456,-0.45590702,0.8745502,0.86531985,11.909091,4.6363635,16.818182,0.0005673708,1769.591,0.00049336144,1524.3833,0.0065621315,21631.408,0.0768,3.8986886,-0.43129435,0.36908108,4.64,-0.369408,3.107666,488063.78
47,baigurang,3896,373389.458839,2381994.34154,43.04,4.2384,4.3368087e-18,86.08,8.4736,2.9134111,1.7744145,3.0736,-0.4569368,0.8999455,1.0,1.0,3.8,25.0,0.0005059489,1998.56,0.0005059489,1998.56,0.0005059489,1998.56,0.0584,4.463465,-8.906685e-05,0.3562706,8.48,15.085824,251.4871,666139.3
48,baigurang,3897,373384.067943,2381985.11418,42.92,5.4736,3.469447e-18,85.84,12.1344,3.0136607,1.921146,3.7136,-0.5352713,0.9229878,0.85848343,22.333334,4.047619,15.666667,0.0004948624,2050.238,0.00041709992,1792.5715,0.012131909,41171.76,0.0528,4.523074,0.019812888,0.42271766,9.76,55.588608,621.8722,610503.75
49,baigurang,3898,373392.473772,2381978.5838,41.06,2.5364,0.0,82.12,4.6656,2.9230742,1.6821661,1.93,-0.57098854,0.92643964,0.91411704,7.9565215,4.478261,19.347826,0.0005608696,1791.9565,0.0005096879,1647.5013,0.004706586,13492.826,0.0552,4.39908,-0.03164771,0.41778696,5.48,-0.361344,45.25013,563153.1
50,baigurang,3899,373402.460931,2381979.22035,40.28,3.8016,0.0,80.56,6.0864,2.6448894,1.9612437,3.2144,-0.2420456,0.7734621,0.86531985,11.909091,4.0,16.818182,0.000582233,1733.8636,0.0005046272,1500.014,0.006868309,20675.682,0.0664,4.223465,-0.052476574,0.3656639,9.12,-19.920769,256.432,596580.3
51,baigurang,3900,373396.042568,2381968.16515,41.22,1.9716,3.2526065e-18,82.44,3.7664,2.3706994,1.7425568,1.5124,-0.48525047,0.88795334,0.81187534,16.238094,3.952381,14.523809,0.00055668264,1806.9524,0.00045126167,1471.1029,0.009095781,29010.762,0.108,3.9777968,-0.022741266,0.4998914,4.12,13.623168,95.570694,444955.44
52,baigurang,3901,373387.06021,2381959.67572,40.92,1.8336,-8.6736174e-19,81.84,2.4544,2.561542,1.7906573,1.6656,-0.57527804,0.9209728,0.81187534,16.238094,4.6190476,14.523809,0.00056853524,1765.7142,0.00046179787,1433.7683,0.009214263,28653.334,0.06,4.2194705,-0.18036406,0.40224433,4.88,1.022208,16.196562,538929.7
53,baigurang,3902,373402.072698,2381937.1755,40.16,3.0144,2.6020852e-18,80.32,3.4176,2.854694,1.9406852,2.88,-0.5961407,0.94594043,0.9566722,13.521739,3.8695652,21.086956,0.00058002403,1738.6086,0.00055546174,1662.1785,0.0076785157,23826.957,0.0384,4.9034653,-0.14368398,0.31075945,8.64,-0.353664,26.34243,621402.4
54,baigurang,3904,373380.985916,2381942.66121,40.56,1.8064,4.2283885e-18,81.12,3.5456,2.6774058,1.6652266,1.3216,-0.58747125,0.9267931,0.81187534,16.238094,3.857143,14.523809,0.0005797066,1734.5714,0.00047533796,1394.5361,0.00903357,29277.428,0.0624,4.3132696,-0.010297017,0.4798914,3.68,4.121856,36.79496,515156.47
55,baigurang,3905,373409.053854,2381920.19363,40.1,4.61,-8.6736174e-19,80.2,7.44,3.0276012,1.921146,4.2004,-0.30568764,0.8414901,0.86531985,11.909091,3.6363637,16.818182,0.000578182,1750.1364,0.00049776677,1523.4697,0.007091815,20110.137,0.056,4.643856,-0.041878216,0.41915548,11.0,0.528,130.0704,682179.8
56,baigurang,3906,373170.44463,2381785.17715,42.3,5.77,-2.3852448e-18,84.6,10.96,3.3190796,1.967362,3.81,-0.39350453,0.90647143,0.91411704,7.9565215,3.6956522,19.347826,0.00053227186,1894.2609,0.00048470445,1739.1133,0.004385233,14461.218,0.028,5.243856,-0.008710566,0.22074081,12.12,-3.744,370.4224,997569.0
57,baigurang,3907,373214.481968,2381727.60767,43.16,5.7744,-2.6020852e-18,86.32,8.3776,3.189275,1.989973,5.1696,-0.37273154,0.8972384,0.91411704,7.9565215,2.7391305,19.347826,0.0005128178,1977.4348,0.0004694316,1807.3435,0.0040271,15754.826,0.0288,5.203856,-0.04755322,0.30379945,14.72,-2.235264,168.90346,1059993.6
58,baigurang,3909,373233.014745,2381714.71582,41.3,4.73,2.1684043e-18,82.6,8.32,3.2732697,1.8217756,3.5044,-0.4012271,0.89980084,0.95884776,4.3333335,2.8333333,22.083334,0.0005570938,1819.6666,0.0005367717,1736.3334,0.0022031844,8569.667,0.0368,4.963856,-0.025477251,0.25165972,10.6,-3.072,146.752,900579.06
59,baigurang,3910,373228.437444,2381699.68613,41.38,5.3556,-1.517883e-18,82.76,12.2624,3.1932697,1.9212438,3.37,-0.46030596,0.91737086,1.0,1.0,3.88,25.0,0.0005497758,1840.92,0.0005497758,1840.92,0.0005497758,1840.92,0.036,4.9238563,0.027040925,0.38084942,9.16,42.20275,485.39343,848748.6
60,baigurang,3911,373250.424363,2381697.15274,40.92,1.8736,8.6736174e-19,81.84,3.4944,2.854694,1.6758131,1.4816,-0.6044367,0.9336356,0.67028826,39.22222,3.4444444,9.444445,0.00056755624,1770.9445,0.0003832094,1179.6339,0.021727653,70959.39,0.0576,4.4234653,-0.036007527,0.49907693,4.0,-0.638592,27.053905,545672.6
61,baigurang,3914,373242.511542,2381675.18523,40.28,4.3616,1.3010426e-18,80.56,5.7664,2.9632156,2.012878,3.9904,-0.382672,0.89273757,0.95884776,4.3333335,3.6666667,22.083334,0.0005746477,1757.875,0.00055131875,1685.2823,0.0024642923,7637.875,0.0384,4.963856,-0.07771418,0.29374588,11.68,6.776832,121.55149,798184.1
62,baigurang,3916,373258.783449,2381654.67998,40.96,4.7984,3.2526065e-18,81.92,10.3136,2.988493,1.7813846,3.3584,-0.39273372,0.8836268,0.86531985,11.909091,3.909091,16.818182,0.0005596895,1807.8182,0.00048190154,1573.789,0.0068605123,20764.182,0.0488,4.623465,0.015565931,0.41216075,8.88,33.835777,494.51135,743876.06
63,baigurang,3917,373273.137124,2381642.70756,40.16,2.3344,-3.2526065e-18,80.32,4.2976,2.8928788,1.7522795,1.6736,-0.6066915,0.9368299,0.91411704,7.9565215,4.3913045,19.347826,0.0005849144,1719.2609,0.0005325308,1578.3699,0.0048279893,13131.435,0.0488,4.51327,-0.03405865,0.37741175,5.04,1.681536,36.5567,595980.6
64,baigurang,3920,373284.280514,2381656.75475,41.9,4.25,-3.469447e-18,83.8,7.84,3.0528786,1.9559505,3.1876,-0.4751353,0.9238811,0.95884776,4.3333335,3.4166667,22.083334,0.00053836434,1880.0416,0.0005161079,1803.9512,0.0023411405,8043.375,0.0344,5.003856,-0.018269897,0.34275115,9.16,11.712,200.6464,818938.6
65,baigurang,3921,373334.816032,2381638.23388,41.28,1.7616,3.2526065e-19,82.56,2.9664,2.597406,1.6140932,1.3344,-0.47816736,0.8846002,0.91411704,7.9565215,4.5652175,19.347826,0.0005630583,1784.3914,0.0005176536,1621.8578,0.0042408383,14949.608,0.08,3.953411,-0.08971284,0.38305882,4.08,2.600832,19.614214,474141.22
66,baigurang,3922,373342.488964,2381621.82968,41.26,1.8724,-1.7347235e-18,82.52,3.2096,2.603074,1.5190382,1.7556,-0.41370583,0.86797863,0.59279615,46.17647,3.4705882,8.058824,0.0005548801,1810.8823,0.0003252403,1087.2434,0.02575006,82970.414,0.0816,4.083856,-0.07632887,0.6055059,4.28,1.612416,21.725803,530940.25
67,baigurang,3924,373359.025455,2381624.8724,41.12,1.9456,-2.9273459e-18,82.24,4.4224,2.888884,1.6886044,1.1616,-0.6034654,0.92604655,0.86531985,11.909091,4.7272725,16.818182,0.0005641662,1781.6364,0.0004889869,1540.2446,0.0066536926,21334.363,0.0696,4.203856,0.07016507,0.46635294,3.36,8.322048,66.47913,472266.44
68,baigurang,3925,373352.940026,2381643.79015,41.52,2.5296,-4.3368087e-19,83.04,3.9584,2.888884,1.7773343,2.08,-0.45478314,0.89630014,0.95884776,4.3333335,3.8333333,22.083334,0.00055650185,1809.3334,0.0005352455,1729.6626,0.0022782648,8262.667,0.056,4.389275,-0.086015105,0.35449284,6.16,-2.115072,48.90041,631068.6
69,baigurang,3926,373311.664944,2381561.10769,41.18,4.2676,-2.6020852e-18,82.36,4.0704,2.9386885,2.0530455,4.4836,-0.45041618,0.91517335,0.95884776,4.3333335,3.5,22.083334,0.0005585713,1811.5,0.0005352423,1738.9073,0.002448216,7691.5,0.036,4.943465,-0.12257576,0.32399023,13.0,2.877312,44.39473,799467.6
70,baigurang,3927,373274.755495,2381597.62026,42.38,13.1556,2.6020852e-18,84.76,20.3424,3.3476014,2.0264394,10.85,-0.1685851,0.74526244,1.0,1.0,2.28,25.0,0.00053242885,1942.12,0.00053242885,1942.12,0.00053242885,1942.12,0.0296,5.2136607,-0.017243909,0.13954876,32.28,73.700356,1021.5587,1253148.9
71,baigurang,3928,373330.882552,2381662.5756,42.14,1.7204,-4.3368087e-18,84.28,2.2816,2.2528787,1.6882141,1.49,-0.47675303,0.8846955,0.95461816,29.363636,4.909091,20.09091,0.0005365612,1870.2273,0.0005120172,1786.3163,0.015876548,54314.59,0.076,3.9648895,-0.19582562,0.37435293,4.6,-0.938496,21.051704,534963.06
72,baigurang,3929,373389.485231,2381563.47836,44.04,2.3184,-4.7704896e-18,88.08,4.4736,2.7590795,1.6947227,1.6256,-0.5224276,0.91376287,0.9566722,13.521739,4.130435,21.086956,0.00048926583,2055.3044,0.00046878954,1963.6227,0.006406912,28551.305,0.0552,4.349275,-0.015181456,0.3870769,4.8,-4.114176,48.344707,667423.8
73,baigurang,3930,373410.228606,2381554.58834,42.92,1.7936,4.98733e-18,85.84,3.2544,2.629275,1.3954475,1.32,-0.5392019,0.9020863,1.0,1.0,6.12,25.0,0.0005138283,1955.96,0.0005138283,1955.96,0.0005138283,1955.96,0.0768,3.9574058,-0.051725194,0.39308107,3.92,-1.953792,26.489042,536880.0
74,baigurang,3931,373393.189406,2381535.74997,42.62,2.8356,1.7347235e-18,85.24,3.4624,2.7232156,1.825294,2.6404,-0.5606796,0.92911613,0.95884776,4.3333335,4.75,22.083334,0.0005207356,1931.5834,0.00049847906,1855.4928,0.0023235118,8094.9165,0.0472,4.543465,-0.13735247,0.31022987,7.88,2.053248,29.148958,630145.2
